user_id,recency,frequency,monetary,cluster
669796,3,1,1,3
669800,4,1,1,3
669803,7,1,1,0
669808,1,1,1,3
669809,5,1,1,0
669810,9,1,1,0
669815,2,2,2,2
669821,9,1,1,0
669830,8,1,1,0
669835,9,1,1,0
669843,5,1,1,0
669844,9,1,1,0
669847,2,1,1,3
669868,3,1,1,3
669871,3,1,1,3
669877,6,1,1,0
669883,7,1,1,0
669892,3,3,3,1
669915,5,1,1,0
669922,1,1,1,3
669926,4,1,1,3
669935,2,1,1,3
669938,7,1,1,0
669939,1,1,1,3
669946,5,1,1,0
669948,2,1,1,3
669956,5,2,2,2
669958,2,1,1,3
669965,1,2,2,2
669966,6,1,1,0
669982,5,2,2,2
669991,10,1,1,0
670001,8,1,1,0
670010,3,2,2,2
670033,10,1,1,0
670041,3,1,1,3
670048,5,2,2,2
670051,2,2,2,2
670062,6,1,1,0
670078,5,1,1,0
670090,3,3,3,1
670095,7,1,1,0
670107,5,1,1,0
670130,2,2,2,2
670132,4,2,2,2
670136,5,2,2,2
670138,6,2,2,2
670142,6,1,1,0
670153,8,1,1,0
670154,3,2,2,2
670157,4,1,1,3
670162,8,1,1,0
670164,2,1,1,3
670167,5,3,3,1
670173,5,1,1,0
670181,2,1,1,3
670182,2,1,1,3
670186,2,1,1,3
670187,9,1,1,0
670188,1,1,1,3
670190,1,1,1,3
670199,9,1,1,0
670203,4,1,1,3
670212,7,1,1,0
670234,9,1,1,0
670237,1,3,3,1
670241,3,1,1,3
670260,2,2,2,2
670264,4,2,2,2
670268,3,3,3,1
670274,7,1,1,0
670276,4,1,1,3
670277,3,1,1,3
670279,9,1,1,0
670280,9,1,1,0
670281,3,1,1,3
670284,4,1,1,3
670285,2,1,1,3
670300,6,2,2,2
670326,1,1,1,3
670329,3,1,1,3
670333,8,1,1,0
670350,5,1,1,0
670358,1,2,3,2
670362,8,1,1,0
670367,7,1,1,0
670370,4,1,1,3
670383,5,1,1,0
670384,8,1,1,0
670395,7,1,1,0
670408,4,1,2,3
670415,5,1,1,0
670417,8,1,1,0
670422,1,2,4,1
670430,7,1,1,0
670453,5,1,1,0
670454,8,1,1,0
670456,8,1,1,0
670458,6,2,2,2
670459,6,1,1,0
670465,7,1,2,0
670471,2,1,1,3
670474,3,2,2,2
670482,9,1,1,0
670489,3,1,1,3
670500,2,1,1,3
670507,7,1,1,0
670509,1,3,3,1
670510,1,1,1,3
670517,6,1,1,0
670522,7,1,1,0
670528,6,1,1,0
670531,6,1,1,0
670535,7,1,1,0
670543,8,1,1,0
670545,6,1,1,0
670554,3,1,1,3
670565,8,1,1,0
670568,3,1,1,3
670573,5,1,1,0
670579,3,1,1,3
670583,1,2,2,2
670596,2,1,2,3
670600,6,1,1,0
670603,4,2,2,2
670617,9,1,1,0
670633,5,2,3,2
670638,10,1,1,0
670641,7,1,1,0
670644,9,1,1,0
670654,5,1,1,0
670660,2,1,1,3
670663,2,1,1,3
670667,3,1,1,3
670675,2,1,1,3
670680,8,1,1,0
670683,1,1,1,3
670687,2,1,1,3
670689,3,1,1,3
670691,3,1,1,3
670692,2,1,1,3
670694,5,1,1,0
670698,1,1,1,3
670702,8,1,1,0
670706,7,1,1,0
670709,2,2,2,2
670711,1,1,1,3
670713,2,1,2,3
670717,9,1,1,0
670727,4,1,1,3
670739,4,1,1,3
670740,8,1,1,0
670746,4,1,2,3
670750,6,1,1,0
670751,1,1,1,3
670771,7,1,1,0
670775,1,1,1,3
670778,2,3,3,1
670791,7,1,1,0
670802,6,1,2,0
670806,7,1,1,0
670813,9,1,1,0
670815,5,1,1,0
670830,5,1,1,0
670842,6,1,1,0
670846,2,2,2,2
670848,3,1,1,3
670863,8,1,1,0
670868,4,1,1,3
670874,8,1,1,0
670879,5,1,1,0
670887,7,1,1,0
670889,8,1,1,0
670890,7,1,1,0
670898,5,1,1,0
670902,2,2,2,2
670908,6,1,1,0
670909,7,1,1,0
670915,5,1,1,0
670916,4,1,1,3
670917,7,1,1,0
670920,2,1,1,3
670922,4,1,1,3
670927,2,2,2,2
670929,5,1,1,0
670931,8,1,1,0
670943,8,1,1,0
670947,7,1,2,0
670954,8,1,1,0
670958,6,1,1,0
670959,9,1,1,0
670963,7,1,1,0
670965,8,1,1,0
670979,1,1,1,3
670981,8,1,1,0
670984,5,1,1,0
670985,3,2,3,2
670986,6,1,1,0
670988,9,1,1,0
670990,7,1,1,0
670996,7,1,1,0
671014,4,1,1,3
671025,2,2,2,2
671032,2,4,5,1
671036,8,1,1,0
671037,9,1,1,0
671051,5,1,1,0
671052,4,2,2,2
671053,6,1,1,0
671065,9,1,1,0
671066,4,1,1,3
671067,9,1,2,0
671078,8,1,1,0
671080,5,1,1,0
671082,6,1,1,0
671089,7,1,1,0
671091,9,1,1,0
671101,6,1,1,0
671106,4,1,1,3
671107,5,1,1,0
671110,3,1,1,3
671112,3,1,2,3
671116,5,1,1,0
671126,3,2,2,2
671127,1,1,1,3
671134,7,1,1,0
671142,8,1,1,0
671144,7,1,1,0
671146,1,1,1,3
671157,2,1,1,3
671163,7,1,1,0
671164,5,1,1,0
671165,6,1,2,0
671168,5,1,1,0
671171,4,1,1,3
671174,3,1,1,3
671177,4,1,2,3
671178,8,1,1,0
671186,9,1,1,0
671192,5,1,1,0
671197,2,1,1,3
671198,3,1,1,3
671203,2,1,1,3
671204,4,1,2,3
671228,2,1,1,3
671231,2,1,1,3
671235,5,1,1,0
671238,5,1,1,0
671240,1,1,1,3
671242,5,1,1,0
671252,2,1,1,3
671253,5,1,1,0
671255,9,1,1,0
671256,8,1,1,0
671258,5,1,1,0
671272,2,1,1,3
671278,9,1,2,0
671279,7,1,1,0
671280,1,2,2,2
671287,7,3,3,1
671292,7,1,1,0
671301,5,1,1,0
671307,8,1,1,0
671313,4,1,1,3
671314,10,1,1,0
671323,5,1,1,0
671347,9,1,1,0
671351,9,1,1,0
671352,4,2,2,2
671363,5,1,1,0
671371,1,2,2,2
671378,8,1,1,0
671383,3,1,1,3
671388,4,1,1,3
671395,2,1,1,3
671396,9,1,1,0
671402,5,1,1,0
671416,6,1,1,0
671418,1,1,1,3
671420,5,1,1,0
671428,4,1,1,3
671445,7,1,1,0
671446,3,1,1,3
671447,3,1,1,3
671449,1,1,1,3
671454,9,1,2,0
671458,1,1,1,3
671461,4,2,2,2
671470,2,2,2,2
671504,3,1,1,3
671511,7,1,1,0
671516,3,2,2,2
671526,4,1,1,3
671531,2,1,1,3
671532,2,1,1,3
671533,2,1,1,3
671535,4,1,1,3
671543,7,1,1,0
671545,4,1,1,3
671551,4,2,2,2
671555,2,1,1,3
671561,6,1,1,0
671568,2,2,2,2
671576,8,1,1,0
671582,6,1,1,0
671585,2,2,2,2
671591,2,1,1,3
671592,4,1,1,3
671595,3,1,1,3
671597,7,1,1,0
671601,7,1,1,0
671611,9,1,1,0
671613,1,1,1,3
671614,4,1,1,3
671620,3,1,1,3
671621,6,1,1,0
671634,7,1,1,0
671635,1,3,3,1
671638,3,1,1,3
671645,7,1,1,0
671646,1,1,1,3
671655,5,1,1,0
671660,1,1,1,3
671664,1,1,1,3
671673,1,2,2,2
671682,5,1,1,0
671683,8,1,1,0
671688,5,1,1,0
671691,2,1,1,3
671697,1,2,2,2
671710,7,1,1,0
671713,8,1,1,0
671721,2,1,1,3
671728,4,1,1,3
671729,6,2,2,2
671735,2,1,1,3
671739,6,1,1,0
671749,1,1,1,3
671765,2,1,1,3
671777,2,1,1,3
671779,6,2,2,2
671784,4,1,1,3
671785,8,1,1,0
671786,3,1,1,3
671791,2,1,1,3
671793,5,1,1,0
671795,4,1,1,3
671800,6,1,1,0
671805,6,1,1,0
671808,6,1,1,0
671813,4,1,1,3
671814,1,1,1,3
671829,7,2,2,2
671839,4,1,1,3
671840,5,1,1,0
671843,1,1,1,3
671851,5,1,1,0
671854,7,1,1,0
671862,7,1,1,0
671864,2,1,2,3
671876,1,1,1,3
671879,6,1,1,0
671880,2,1,1,3
671888,6,1,1,0
671914,8,1,1,0
671915,6,1,1,0
671917,1,1,1,3
671929,4,2,2,2
671931,2,1,1,3
671935,6,1,1,0
671936,5,1,1,0
671942,4,1,1,3
671944,5,1,2,0
671949,2,1,1,3
671954,7,1,2,0
671961,5,1,2,0
671963,4,1,1,3
671967,9,1,1,0
671975,1,1,1,3
671979,8,1,1,0
671984,7,1,1,0
672000,5,1,1,0
672004,2,1,1,3
672005,6,1,1,0
672017,4,1,1,3
672026,5,1,1,0
672029,5,1,1,0
672030,9,1,1,0
672031,9,1,1,0
672032,8,1,1,0
672034,9,1,1,0
672035,2,1,1,3
672045,2,1,1,3
672048,9,1,1,0
672054,9,1,1,0
672056,3,1,1,3
672073,5,1,1,0
672105,6,1,1,0
672112,9,1,1,0
672140,4,2,2,2
672145,3,1,1,3
672160,2,1,1,3
672169,5,1,1,0
672179,1,1,1,3
672187,2,1,1,3
672192,1,1,1,3
672205,1,2,2,2
672206,4,2,2,2
672209,6,1,1,0
672215,4,3,3,1
672218,8,1,1,0
672222,3,2,2,2
672224,6,1,1,0
672229,6,1,1,0
672241,7,1,1,0
672244,1,1,1,3
672246,6,1,1,0
672257,6,1,1,0
672259,3,1,1,3
672265,6,1,1,0
672283,7,1,1,0
672284,8,1,1,0
672285,2,2,2,2
672298,1,1,1,3
672299,1,2,2,2
672308,5,1,1,0
672320,3,1,1,3
672336,5,1,1,0
672340,4,1,1,3
672344,3,1,1,3
672350,1,2,2,2
672360,1,1,1,3
672375,3,1,2,3
672376,6,1,1,0
672377,8,1,1,0
672381,4,1,1,3
672382,7,1,1,0
672405,6,1,2,0
672408,2,1,1,3
672411,3,1,1,3
672413,1,1,1,3
672414,2,1,2,3
672420,6,2,2,2
672426,9,1,1,0
672429,2,1,1,3
672433,1,1,1,3
672443,5,1,1,0
672448,8,1,1,0
672450,1,2,2,2
672451,2,1,1,3
672454,3,1,1,3
672462,9,1,1,0
672467,9,1,1,0
672478,3,1,1,3
672481,3,1,1,3
672483,5,1,1,0
672485,3,1,1,3
672487,5,2,2,2
672490,8,1,1,0
672496,8,1,1,0
672498,5,1,1,0
672499,5,1,1,0
672502,4,1,1,3
672504,2,1,3,2
672512,4,1,1,3
672519,6,1,1,0
672521,4,1,1,3
672527,3,1,1,3
672528,2,1,1,3
672530,8,1,1,0
672532,1,1,1,3
672545,3,2,2,2
672551,7,1,1,0
672552,9,1,1,0
672554,4,2,2,2
672558,4,1,2,3
672569,5,1,1,0
672574,6,1,1,0
672578,7,1,1,0
672581,10,1,1,0
672590,7,1,1,0
672592,8,1,1,0
672595,7,1,1,0
672619,1,1,1,3
672627,2,1,1,3
672636,8,1,1,0
672638,3,1,1,3
672641,6,1,1,0
672645,5,1,2,0
672648,6,2,2,2
672650,5,1,1,0
672652,1,1,1,3
672655,5,1,1,0
672656,2,1,1,3
672659,8,1,1,0
672662,1,3,3,1
672667,9,1,1,0
672669,5,1,1,0
672672,7,2,3,2
672673,7,1,1,0
672675,4,1,1,3
672691,8,1,1,0
672695,5,1,1,0
672705,2,1,1,3
672723,2,1,1,3
672730,5,1,1,0
672732,1,1,1,3
672734,3,1,1,3
672737,1,1,3,2
672743,1,1,1,3
672748,4,1,1,3
672750,2,1,1,3
672771,1,2,2,2
672776,5,1,1,0
672790,6,2,2,2
672792,2,2,2,2
672805,3,1,1,3
672807,8,1,1,0
672809,4,1,2,3
672815,5,1,1,0
672823,1,2,2,2
672828,1,1,1,3
672838,4,2,2,2
672847,2,2,2,2
672849,4,1,1,3
672860,6,1,1,0
672869,1,1,1,3
672870,6,1,1,0
672873,8,1,1,0
672874,7,1,1,0
672875,5,1,3,2
672922,8,1,1,0
672923,6,1,1,0
672925,1,1,1,3
672931,2,2,2,2
672932,8,1,1,0
672936,3,1,1,3
672941,3,1,1,3
672948,1,1,1,3
672951,5,1,1,0
672953,9,1,1,0
672954,1,1,1,3
672959,3,1,1,3
672960,4,1,1,3
672962,7,1,1,0
672963,7,1,1,0
672970,9,1,1,0
672971,8,1,1,0
672972,2,1,1,3
672974,9,1,1,0
672984,2,2,2,2
672991,1,3,3,1
672996,3,1,1,3
673004,5,1,1,0
673005,9,1,1,0
673013,4,1,1,3
673015,3,1,1,3
673016,1,2,3,2
673018,10,1,1,0
673023,5,1,1,0
673026,7,1,1,0
673036,1,1,1,3
673043,9,1,1,0
673046,6,1,1,0
673063,1,1,1,3
673071,6,2,2,2
673087,7,1,1,0
673101,2,1,1,3
673103,1,1,1,3
673108,2,1,1,3
673111,9,1,1,0
673119,4,1,1,3
673120,4,1,1,3
673121,7,2,2,2
673124,6,1,1,0
673129,8,1,1,0
673131,8,1,1,0
673134,8,1,1,0
673136,6,1,1,0
673144,3,1,1,3
673152,3,1,1,3
673156,2,1,1,3
673157,4,1,1,3
673169,2,3,3,1
673171,3,1,1,3
673173,1,1,1,3
673182,6,1,1,0
673183,9,1,1,0
673184,1,1,1,3
673188,10,1,1,0
673189,6,2,2,2
673196,7,1,1,0
673202,4,1,1,3
673211,6,2,2,2
673212,2,1,1,3
673218,1,1,1,3
673233,8,1,1,0
673246,7,2,2,2
673249,2,1,3,2
673263,4,1,1,3
673272,2,1,1,3
673284,2,1,1,3
673286,5,1,1,0
673288,5,1,1,0
673296,3,1,1,3
673299,8,1,1,0
673300,4,1,1,3
673307,4,1,1,3
673311,2,1,1,3
673312,5,2,3,2
673318,6,2,3,2
673325,5,1,1,0
673332,7,1,1,0
673340,1,1,1,3
673357,1,1,3,2
673360,5,2,2,2
673362,5,1,1,0
673364,4,1,1,3
673367,9,1,1,0
673378,6,1,1,0
673387,2,2,2,2
673389,4,1,1,3
673404,3,3,3,1
673411,2,1,1,3
673414,2,1,1,3
673420,7,1,1,0
673421,7,1,1,0
673422,7,1,1,0
673427,7,1,1,0
673428,3,1,1,3
673430,5,1,1,0
673434,6,1,1,0
673459,2,1,1,3
673460,6,3,4,1
673461,8,1,1,0
673466,6,1,1,0
673481,5,1,1,0
673487,7,1,1,0
673490,1,1,1,3
673492,5,1,1,0
673500,2,2,2,2
673503,4,2,3,2
673526,2,1,1,3
673529,1,1,1,3
673532,6,1,1,0
673540,5,1,1,0
673544,4,1,2,3
673548,1,1,1,3
673552,5,1,1,0
673558,6,1,1,0
673572,3,1,1,3
673576,9,1,1,0
673583,6,2,2,2
673589,7,1,1,0
673593,8,1,1,0
673603,2,1,1,3
673606,2,2,3,2
673610,3,1,1,3
673615,2,1,1,3
673619,1,1,1,3
673629,3,1,1,3
673633,4,1,1,3
673638,3,2,2,2
673650,2,2,3,2
673652,5,1,1,0
673653,9,1,1,0
673665,8,1,1,0
673669,4,1,1,3
673676,7,1,1,0
673677,1,1,1,3
673693,2,1,1,3
673702,1,1,1,3
673705,5,1,1,0
673720,9,1,1,0
673723,9,1,1,0
673726,3,1,1,3
673737,4,1,1,3
673739,1,3,3,1
673743,1,2,2,2
673748,4,1,1,3
673750,1,1,1,3
673753,4,1,1,3
673754,6,1,2,0
673761,2,1,1,3
673766,9,1,1,0
673767,6,1,2,0
673770,7,1,1,0
673785,8,1,1,0
673788,1,1,1,3
673790,7,1,1,0
673793,2,1,1,3
673801,6,1,1,0
673802,2,1,1,3
673803,2,2,2,2
673815,4,1,1,3
673819,1,1,1,3
673835,9,1,1,0
673843,7,1,1,0
673854,6,1,1,0
673858,2,1,1,3
673865,6,1,1,0
673869,2,1,1,3
673876,7,1,1,0
673886,9,1,1,0
673893,2,2,3,2
673900,8,1,1,0
673902,3,1,1,3
673903,5,1,1,0
673906,3,1,1,3
673908,4,1,1,3
673920,8,2,2,2
673921,2,1,1,3
673923,8,1,1,0
673932,7,1,1,0
673934,8,1,1,0
673937,3,1,1,3
673941,2,1,1,3
673943,6,1,1,0
673952,9,1,1,0
673953,7,1,1,0
673955,3,1,1,3
673971,9,1,1,0
673974,5,1,1,0
673980,6,1,1,0
673984,3,1,1,3
673988,4,1,1,3
673994,9,1,1,0
673995,9,1,1,0
673996,6,1,1,0
674001,2,1,1,3
674005,5,1,1,0
674021,4,1,1,3
674025,6,2,2,2
674026,5,2,2,2
674027,2,2,2,2
674029,7,1,1,0
674035,7,1,1,0
674039,1,2,2,2
674046,3,1,1,3
674050,2,1,1,3
674052,5,1,1,0
674054,7,1,1,0
674064,3,1,1,3
674073,4,1,1,3
674075,5,1,1,0
674080,3,1,1,3
674085,9,1,1,0
674092,6,1,1,0
674093,9,1,1,0
674099,1,2,2,2
674100,7,1,1,0
674106,1,3,4,1
674109,4,1,1,3
674114,4,1,1,3
674117,8,1,1,0
674130,1,1,1,3
674135,2,1,1,3
674141,2,1,1,3
674168,2,1,1,3
674170,9,1,1,0
674171,8,1,1,0
674177,9,1,1,0
674185,2,1,1,3
674187,5,1,1,0
674193,1,1,1,3
674195,1,2,2,2
674196,2,1,1,3
674202,5,1,1,0
674217,5,1,1,0
674221,6,1,1,0
674222,5,1,1,0
674231,7,1,1,0
674234,7,1,1,0
674248,5,2,2,2
674254,2,1,1,3
674256,2,1,1,3
674268,1,5,5,1
674269,7,1,1,0
674285,2,1,1,3
674292,7,1,1,0
674293,3,2,2,2
674297,8,1,1,0
674312,1,1,1,3
674314,7,1,1,0
674320,2,1,1,3
674328,5,1,1,0
674331,2,1,1,3
674332,4,2,2,2
674334,1,1,1,3
674343,1,1,1,3
674348,2,1,1,3
674351,5,1,1,0
674354,7,1,1,0
674357,4,1,2,3
674358,1,1,1,3
674359,4,1,1,3
674360,7,1,1,0
674362,2,1,1,3
674370,6,1,1,0
674385,2,1,1,3
674386,7,1,1,0
674400,3,1,1,3
674419,2,1,1,3
674428,4,1,1,3
674436,7,1,1,0
674440,8,1,1,0
674443,3,1,1,3
674445,9,1,1,0
674464,1,1,1,3
674465,5,2,2,2
674470,6,1,1,0
674473,1,1,1,3
674479,2,2,2,2
674482,1,1,1,3
674486,9,1,1,0
674487,9,1,1,0
674489,2,1,5,1
674491,1,1,1,3
674497,7,1,1,0
674502,8,1,1,0
674503,8,1,1,0
674511,9,1,1,0
674512,5,1,1,0
674525,2,1,1,3
674528,7,1,1,0
674535,8,1,1,0
674545,4,1,1,3
674550,1,1,1,3
674554,9,1,1,0
674556,2,1,1,3
674562,4,1,1,3
674576,9,1,1,0
674583,5,1,1,0
674591,8,2,2,2
674593,7,1,1,0
674604,8,1,1,0
674606,2,1,1,3
674610,6,1,1,0
674612,4,1,1,3
674615,7,1,1,0
674616,4,1,1,3
674628,5,1,1,0
674632,5,1,1,0
674647,8,1,1,0
674650,5,1,1,0
674661,7,2,2,2
674663,2,1,1,3
674664,7,1,1,0
674669,7,1,1,0
674685,2,1,1,3
674688,5,2,2,2
674705,4,1,1,3
674707,1,1,1,3
674708,6,1,1,0
674714,2,1,1,3
674726,4,1,1,3
674731,9,1,1,0
674749,2,1,1,3
674750,6,1,1,0
674755,5,1,1,0
674764,2,1,1,3
674768,9,1,1,0
674770,4,1,1,3
674775,3,1,1,3
674777,4,2,2,2
674783,2,1,1,3
674784,1,1,1,3
674785,1,1,1,3
674808,2,1,1,3
674816,9,1,1,0
674822,9,2,3,2
674824,1,1,1,3
674825,9,1,1,0
674833,2,1,1,3
674835,7,1,1,0
674844,8,1,1,0
674857,9,1,1,0
674861,1,1,1,3
674868,4,1,2,3
674875,2,1,1,3
674890,4,1,1,3
674912,7,1,1,0
674916,1,1,1,3
674924,2,2,2,2
674925,8,1,1,0
674937,7,1,1,0
674940,2,1,1,3
674942,8,1,1,0
674971,3,1,1,3
674972,9,1,1,0
674977,3,1,1,3
674983,2,1,1,3
674995,4,1,1,3
674998,6,2,2,2
675003,2,1,1,3
675007,7,1,1,0
675010,3,1,1,3
675014,5,1,1,0
675023,1,1,1,3
675034,1,1,1,3
675036,5,1,1,0
675038,9,1,1,0
675042,5,1,1,0
675044,1,1,1,3
675046,5,1,1,0
675048,1,1,1,3
675071,9,1,1,0
675092,8,1,1,0
675109,2,1,1,3
675111,6,2,2,2
675112,9,1,2,0
675116,4,2,3,2
675121,8,1,1,0
675124,3,1,1,3
675125,5,1,1,0
675143,7,1,1,0
675148,4,1,1,3
675149,9,1,2,0
675152,4,1,1,3
675153,9,1,2,0
675155,9,1,1,0
675156,8,1,1,0
675165,2,2,2,2
675167,1,1,1,3
675175,1,1,1,3
675178,4,2,2,2
675181,2,2,2,2
675183,5,1,2,0
675186,2,1,1,3
675188,4,2,2,2
675189,9,1,1,0
675195,4,1,1,3
675207,8,1,1,0
675235,7,1,1,0
675238,1,2,3,2
675242,3,1,1,3
675244,5,1,1,0
675245,1,2,2,2
675248,3,1,1,3
675250,9,1,1,0
675253,9,1,1,0
675275,6,1,1,0
675287,2,1,1,3
675288,7,1,1,0
675301,2,1,1,3
675308,5,2,2,2
675313,9,1,1,0
675314,1,1,1,3
675315,7,1,1,0
675327,8,1,1,0
675348,2,3,3,1
675353,4,1,1,3
675357,2,1,2,3
675365,7,1,1,0
675373,6,1,1,0
675382,3,1,1,3
675397,5,1,1,0
675415,8,1,1,0
675416,2,1,1,3
675417,3,1,1,3
675427,2,1,1,3
675430,1,2,2,2
675460,9,1,1,0
675465,3,1,1,3
675469,5,1,1,0
675473,1,2,2,2
675477,1,2,2,2
675487,1,2,2,2
675494,5,1,2,0
675498,2,1,1,3
675502,6,1,1,0
675507,5,1,1,0
675512,3,1,1,3
675514,3,5,7,1
675516,1,1,1,3
675529,3,1,1,3
675531,1,1,1,3
675541,8,1,1,0
675546,4,2,5,1
675549,5,1,1,0
675553,6,1,1,0
675556,5,1,1,0
675575,3,1,1,3
675581,1,2,2,2
675583,8,1,1,0
675588,3,2,2,2
675592,7,1,1,0
675598,6,1,1,0
675599,6,1,1,0
675601,7,1,1,0
675610,7,1,1,0
675615,5,2,2,2
675624,8,1,1,0
675629,6,1,1,0
675636,6,1,1,0
675657,5,1,1,0
675662,3,1,1,3
675664,2,1,1,3
675668,2,2,2,2
675676,8,1,1,0
675682,6,1,1,0
675688,1,1,1,3
675692,2,1,1,3
675701,5,1,1,0
675705,1,1,1,3
675710,4,1,1,3
675711,4,1,1,3
675712,2,1,1,3
675715,3,2,2,2
675725,1,1,1,3
675734,7,2,2,2
675737,4,1,1,3
675746,3,1,1,3
675755,9,1,1,0
675760,3,1,1,3
675770,1,1,1,3
675773,4,1,1,3
675783,6,2,2,2
675785,7,1,1,0
675786,6,1,1,0
675788,2,1,1,3
675802,2,1,1,3
675804,1,1,1,3
675823,2,1,1,3
675830,2,2,2,2
675842,1,2,2,2
675850,6,1,2,0
675858,3,2,2,2
675864,2,1,1,3
675872,5,1,2,0
675880,1,1,2,3
675881,4,1,1,3
675888,6,1,1,0
675889,7,1,1,0
675906,4,2,2,2
675911,1,1,1,3
675915,1,2,2,2
675939,6,1,1,0
675940,3,1,1,3
675942,2,1,1,3
675943,5,1,1,0
675949,3,1,1,3
675953,9,1,1,0
675965,6,1,1,0
675968,3,1,1,3
675973,1,2,2,2
675974,4,1,1,3
675976,6,1,1,0
675979,1,1,1,3
675980,3,1,1,3
675982,8,1,1,0
675985,2,1,1,3
675991,9,1,1,0
675994,7,1,1,0
675996,8,1,1,0
676005,2,1,1,3
676007,3,1,1,3
676019,4,1,1,3
676033,3,1,1,3
676035,5,1,1,0
676042,10,1,1,0
676049,2,2,2,2
676055,4,1,1,3
676056,4,3,4,1
676065,1,1,1,3
676069,6,1,1,0
676070,1,1,1,3
676073,7,1,1,0
676075,2,2,2,2
676077,9,1,1,0
676083,1,1,1,3
676084,2,1,1,3
676085,8,1,1,0
676089,6,1,1,0
676094,5,1,1,0
676097,7,1,1,0
676098,7,1,1,0
676102,3,1,1,3
676107,7,2,2,2
676114,4,1,1,3
676119,4,1,1,3
676124,2,1,1,3
676125,1,1,1,3
676127,9,1,1,0
676154,7,1,1,0
676163,5,1,1,0
676182,1,1,1,3
676183,1,1,1,3
676188,2,1,1,3
676203,7,1,1,0
676225,1,2,3,2
676226,10,1,1,0
676237,3,1,1,3
676244,5,1,1,0
676246,1,1,1,3
676248,1,2,2,2
676255,8,1,1,0
676276,9,1,1,0
676279,3,1,1,3
676284,2,1,1,3
676285,7,2,2,2
676289,10,1,1,0
676296,4,1,1,3
676297,9,1,1,0
676299,6,1,1,0
676300,8,1,1,0
676310,9,1,1,0
676312,2,1,1,3
676323,2,1,1,3
676331,3,1,2,3
676335,6,1,1,0
676345,6,1,1,0
676347,6,1,1,0
676349,3,1,1,3
676356,2,1,1,3
676383,2,1,1,3
676384,2,1,1,3
676385,6,1,1,0
676394,5,1,1,0
676400,1,1,1,3
676408,1,1,1,3
676416,5,1,1,0
676421,1,1,1,3
676429,2,1,1,3
676433,1,1,1,3
676437,8,1,1,0
676444,6,1,1,0
676464,3,2,2,2
676473,7,1,1,0
676475,6,1,1,0
676485,5,1,1,0
676491,1,1,1,3
676495,7,1,1,0
676497,4,1,1,3
676500,1,1,1,3
676502,3,1,1,3
676506,6,1,1,0
676523,1,1,1,3
676524,3,2,2,2
676541,8,1,1,0
676554,8,1,2,0
676556,2,1,1,3
676561,7,1,1,0
676562,3,1,1,3
676564,2,2,2,2
676566,8,1,1,0
676582,2,1,1,3
676584,10,1,1,0
676587,7,1,1,0
676590,6,1,1,0
676597,1,1,1,3
676601,3,1,1,3
676603,3,1,1,3
676610,5,1,1,0
676617,2,1,1,3
676635,10,1,1,0
676640,7,1,1,0
676648,7,1,1,0
676651,8,1,1,0
676655,9,1,1,0
676657,6,1,2,0
676660,4,1,1,3
676669,1,1,1,3
676672,6,1,1,0
676698,9,1,1,0
676702,4,2,2,2
676708,5,1,1,0
676720,3,1,4,2
676722,2,1,1,3
676727,5,1,1,0
676728,6,1,1,0
676743,2,1,1,3
676752,9,1,1,0
676759,2,2,2,2
676760,1,2,3,2
676762,9,1,1,0
676767,5,1,1,0
676768,9,1,1,0
676777,2,1,2,3
676779,3,1,1,3
676783,3,2,2,2
676795,5,1,1,0
676797,1,2,2,2
676800,2,1,1,3
676816,7,1,1,0
676827,8,1,1,0
676832,6,1,1,0
676841,1,1,1,3
676866,8,1,1,0
676871,7,1,1,0
676872,5,1,2,0
676873,9,1,1,0
676877,3,1,1,3
676895,6,1,1,0
676898,4,1,2,3
676900,4,1,1,3
676901,6,1,1,0
676905,8,1,1,0
676912,2,2,2,2
676916,6,1,1,0
676917,5,1,1,0
676926,9,1,1,0
676938,1,1,1,3
676957,6,1,1,0
676959,4,1,1,3
676971,5,1,1,0
676978,2,1,1,3
676980,1,1,1,3
676983,4,1,2,3
676985,2,1,1,3
676987,5,1,1,0
676988,5,1,1,0
676990,4,1,1,3
676995,7,1,1,0
676996,8,1,1,0
676998,2,1,1,3
677002,8,1,1,0
677007,8,1,1,0
677008,5,1,1,0
677022,7,1,1,0
677034,3,1,1,3
677035,1,1,1,3
677040,1,2,2,2
677042,7,1,1,0
677045,2,1,1,3
677047,9,1,1,0
677052,5,1,1,0
677053,7,1,1,0
677055,7,1,1,0
677064,7,1,2,0
677075,3,1,1,3
677079,1,1,1,3
677096,9,1,1,0
677102,8,1,1,0
677106,9,1,1,0
677114,6,1,1,0
677124,6,1,1,0
677125,1,1,1,3
677131,3,1,1,3
677138,8,1,1,0
677140,7,1,1,0
677146,6,2,2,2
677152,4,1,1,3
677157,3,1,1,3
677158,6,2,2,2
677161,5,1,1,0
677169,2,2,2,2
677174,2,2,2,2
677178,9,1,1,0
677185,6,1,1,0
677187,5,1,1,0
677204,5,1,1,0
677207,9,1,1,0
677213,6,2,2,2
677216,1,1,1,3
677233,2,1,1,3
677239,9,1,1,0
677240,4,2,2,2
677255,7,1,1,0
677256,7,1,1,0
677258,1,1,1,3
677262,4,1,1,3
677265,1,1,1,3
677268,4,1,1,3
677276,1,1,1,3
677281,5,1,1,0
677283,3,1,1,3
677296,7,1,1,0
677318,8,1,1,0
677320,7,1,1,0
677325,6,1,1,0
