user_id,recency,frequency,monetary,cluster
588771,2,2,13672.0,1
588786,5,1,6646.0,2
588793,7,1,1408.0,0
588820,8,1,4370.0,0
588825,3,1,6901.0,3
588836,1,1,5575.0,3
588839,1,1,8517.0,3
588851,1,2,10210.0,1
588855,4,2,10327.0,1
588859,2,1,6859.0,3
588861,5,1,3589.0,0
588870,9,1,5229.0,0
588876,9,1,3604.0,0
588877,7,1,5773.0,2
588882,3,1,6297.0,3
588885,3,1,4676.0,3
588887,1,1,9687.0,3
588888,3,1,5316.0,3
588890,2,1,8632.0,3
588896,1,1,4776.0,3
588899,1,1,7043.0,3
588900,4,2,12444.0,1
588906,6,1,341.0,0
588909,2,1,7444.0,3
588919,3,1,3599.0,3
588926,8,1,960.0,0
588930,4,1,8043.0,3
588935,1,2,4501.0,1
588936,7,1,7395.0,2
588950,3,1,2908.0,3
588957,6,1,670.0,0
588960,9,1,4025.0,0
588961,6,1,2322.0,0
588967,5,1,1633.0,0
588970,6,1,7271.0,2
588971,9,1,7350.0,2
588979,8,1,1443.0,0
588992,1,2,9392.0,1
589003,6,1,5369.0,0
589005,7,1,3460.0,0
589013,2,1,6722.0,3
589020,1,3,10314.0,1
589031,6,1,676.0,0
589046,9,1,8903.0,2
589051,2,1,8493.0,3
589054,5,1,5884.0,2
589065,7,1,2445.0,0
589066,5,1,1994.0,0
589069,5,1,9943.0,2
589080,6,1,6081.0,2
589085,7,1,8715.0,2
589098,3,1,2315.0,3
589108,9,1,2480.0,0
589111,2,2,5708.0,1
589120,8,1,5191.0,0
589125,4,1,6754.0,3
589134,7,2,4404.0,1
589135,2,1,9004.0,3
589139,2,1,7300.0,3
589147,4,1,5128.0,3
589158,7,1,8489.0,2
589159,1,2,6619.0,1
589163,4,1,605.0,3
589169,5,1,1702.0,0
589170,1,1,8120.0,3
589171,4,1,909.0,3
589174,5,1,2614.0,0
589191,6,1,1261.0,0
589193,9,1,3419.0,0
589198,1,1,15818.0,3
589199,5,1,8358.0,2
589201,1,1,8475.0,3
589207,9,1,1089.0,0
589209,2,2,8542.0,1
589228,9,1,15053.0,2
589251,4,1,1947.0,3
589254,2,1,5482.0,3
589255,7,1,5186.0,0
589256,2,1,1061.0,3
589261,2,1,5047.0,3
589268,2,1,9846.0,3
589270,1,1,4920.0,3
589279,5,1,1048.0,0
589284,4,1,7247.0,3
589293,4,1,2735.0,3
589296,8,1,4413.0,0
589298,7,1,2491.0,0
589304,8,1,5572.0,0
589307,4,1,4415.0,3
589310,3,2,19646.0,1
589312,2,1,7806.0,3
589317,1,1,1900.0,3
589318,9,1,5158.0,0
589319,2,1,4515.0,3
589337,2,1,512.0,3
589342,7,1,9918.0,2
589353,1,1,2188.0,3
589358,2,1,3392.0,3
589362,9,1,3775.0,0
589378,1,1,4444.0,3
589383,3,1,6374.0,3
589396,1,2,17675.0,1
589400,8,1,8859.0,2
589409,2,1,8795.0,3
589410,9,1,8848.0,2
589423,3,1,6309.0,3
589427,1,1,8429.0,3
589428,8,2,8412.0,1
589436,3,1,9303.0,3
589440,2,1,8654.0,3
589441,6,1,212.0,0
589448,7,1,4199.0,0
589451,4,1,8311.0,3
589455,1,1,9340.0,3
589473,1,2,16491.0,1
589482,6,1,688.0,0
589484,7,1,8400.0,2
589485,5,1,4339.0,0
589488,1,1,5839.0,3
589490,8,1,6927.0,2
589491,3,2,5729.0,1
589501,2,2,12947.0,1
589503,7,1,609.0,0
589507,6,1,417.0,0
589514,2,1,7922.0,3
589520,3,1,1320.0,3
589525,2,1,6310.0,3
589540,9,1,8181.0,2
589552,5,1,4235.0,0
589564,3,1,2393.0,3
589567,6,1,1099.0,0
589568,4,1,2075.0,3
589578,9,1,659.0,0
589579,3,1,3760.0,3
589580,8,1,6471.0,2
589599,5,1,4642.0,0
589601,6,1,1915.0,0
589607,8,1,5859.0,2
589620,4,1,6403.0,3
589621,7,1,1201.0,0
589626,9,1,6758.0,2
589628,8,1,7372.0,2
589629,1,1,1107.0,3
589637,4,1,8267.0,3
589645,3,1,7663.0,3
589659,7,1,973.0,0
589670,2,1,8161.0,3
589671,8,1,6537.0,2
589692,3,1,6025.0,3
589698,5,1,1708.0,0
589712,5,1,6017.0,2
589724,7,1,4788.0,0
589725,3,1,990.0,3
589728,7,1,5312.0,0
589734,5,1,9830.0,2
589735,2,1,683.0,3
589736,6,1,3509.0,0
589752,1,1,9368.0,3
589765,3,1,4838.0,3
589766,2,1,8263.0,3
589767,6,1,511.0,0
589771,7,1,8810.0,2
589772,8,1,6679.0,2
589785,8,1,4922.0,0
589793,3,1,2065.0,3
589811,1,1,5641.0,3
589821,2,1,1368.0,3
589826,8,1,5107.0,0
589828,4,1,12974.0,2
589834,7,1,485.0,0
589849,9,1,5005.0,0
589850,3,1,3678.0,3
589858,2,1,402.0,3
589880,9,1,6771.0,2
589881,2,2,11315.0,1
589884,5,1,4417.0,0
589896,9,1,2710.0,0
589899,5,1,211.0,0
589910,5,1,3749.0,0
589912,6,1,5460.0,2
589919,7,1,4411.0,0
589921,2,1,12893.0,3
589922,4,1,877.0,3
589930,9,1,4651.0,0
589945,9,1,8023.0,2
589957,8,1,6206.0,2
589960,6,1,2715.0,0
589963,1,1,1734.0,3
589969,2,1,3312.0,3
589971,8,1,8294.0,2
589973,4,1,2962.0,3
589978,5,1,9427.0,2
589980,1,1,5453.0,3
589987,8,1,7118.0,2
589991,6,1,4482.0,0
589992,1,1,1410.0,3
589996,5,1,3177.0,0
589997,6,1,5369.0,0
590000,6,1,391.0,0
590009,7,1,4353.0,0
590019,9,1,478.0,0
590027,5,1,5970.0,2
590032,5,1,7372.0,2
590035,1,1,798.0,3
590036,6,1,6032.0,2
590038,3,1,4658.0,3
590044,2,1,9331.0,3
590045,7,1,2009.0,0
590057,2,2,13023.0,1
590060,8,1,205.0,0
590062,1,1,7425.0,3
590077,8,1,3582.0,0
590082,3,1,4655.0,3
590103,8,1,3405.0,0
590107,7,1,3301.0,0
590116,8,1,2669.0,0
590120,7,1,9479.0,2
590124,9,1,4833.0,0
590131,2,2,9191.0,1
590148,2,1,3814.0,3
590149,7,1,4536.0,0
590150,3,1,9992.0,3
590177,3,3,18382.0,1
590179,3,1,7249.0,3
590182,4,2,10397.0,1
590188,6,1,2756.0,0
590189,5,1,2121.0,0
590204,2,1,5670.0,3
590206,9,1,4278.0,0
590218,6,1,6644.0,2
590221,4,1,7622.0,3
590223,7,1,9345.0,2
590226,7,1,7976.0,2
590228,7,1,3889.0,0
590236,6,1,1016.0,0
590239,4,1,8330.0,3
590241,4,1,2720.0,3
590243,4,1,402.0,3
590244,9,1,6057.0,2
590245,6,1,7540.0,2
590246,8,1,6059.0,2
590248,2,1,7189.0,3
590266,3,1,988.0,3
590270,1,1,5642.0,3
590286,8,1,3893.0,0
590304,1,1,3865.0,3
590315,5,1,3123.0,0
590328,5,1,6969.0,2
590338,3,1,595.0,3
590348,3,2,15041.0,1
590357,3,1,513.0,3
590361,3,1,6865.0,3
590362,5,1,8491.0,2
590366,6,2,9178.0,1
590367,2,1,8792.0,3
590370,5,1,7847.0,2
590374,1,1,2944.0,3
590384,6,1,2696.0,0
590385,5,2,5607.0,1
590386,7,1,6514.0,2
590392,7,1,3751.0,0
590393,8,1,14628.0,2
590398,1,1,5070.0,3
590402,4,1,5561.0,3
590406,1,1,2132.0,3
590414,1,1,3803.0,3
590415,6,2,17991.0,1
590418,7,1,8247.0,2
590422,8,1,6232.0,2
590429,1,1,3540.0,3
590440,1,1,48.0,3
590445,7,1,5396.0,0
590448,4,1,4203.0,3
590452,1,1,7692.0,3
590466,1,2,10357.0,1
590470,4,1,4048.0,3
590476,5,1,5115.0,0
590499,7,1,9341.0,2
590508,5,1,510.0,0
590524,4,1,2290.0,3
590534,8,1,9311.0,2
590548,4,1,3244.0,3
590550,1,4,13565.0,1
590559,7,1,7802.0,2
590567,4,1,4767.0,3
590569,2,2,13800.0,1
590581,3,2,10285.0,1
590585,5,1,3379.0,0
590586,5,1,449.0,0
590587,5,1,3756.0,0
590588,9,1,4567.0,0
590593,2,2,17092.0,1
590605,4,1,7869.0,3
590607,1,1,362.0,3
590612,6,1,9733.0,2
590613,1,1,9271.0,3
590620,3,1,8571.0,3
590621,8,1,6516.0,2
590624,4,2,13260.0,1
590625,2,1,2638.0,3
590636,8,1,6496.0,2
590641,7,1,5600.0,0
590645,3,1,6850.0,3
590654,6,1,6243.0,2
590655,9,1,3608.0,0
590659,4,1,8354.0,3
590660,3,1,806.0,3
590671,9,1,1442.0,0
590672,3,1,7422.0,3
590673,2,2,16911.0,1
590680,3,1,5918.0,3
590686,2,3,26987.0,1
590687,4,1,10403.0,2
590692,6,1,1607.0,0
590699,8,1,3328.0,0
590707,6,1,4502.0,0
590717,9,1,5442.0,0
590722,4,1,3798.0,3
590723,6,1,9881.0,2
590742,7,1,6667.0,2
590743,6,1,9911.0,2
590757,9,1,2701.0,0
590796,3,2,7275.0,1
590797,9,1,1904.0,0
590809,4,1,3409.0,3
590819,9,1,989.0,0
590821,6,1,1971.0,0
590837,4,1,7028.0,3
590838,2,1,514.0,3
590841,4,1,2089.0,3
590855,2,3,18417.0,1
590867,4,2,16760.0,1
590871,7,1,9081.0,2
590874,6,1,9682.0,2
590875,3,2,10230.0,1
590881,9,1,3364.0,0
590885,7,1,6289.0,2
590912,7,1,5170.0,0
590921,2,1,492.0,3
590923,3,1,2108.0,3
590924,2,1,1382.0,3
590925,3,2,14623.0,1
590928,6,1,8552.0,2
590936,10,1,23006.0,2
590949,5,2,8548.0,1
590954,3,1,9800.0,3
590955,2,1,2423.0,3
590958,2,1,8937.0,3
590963,9,1,2265.0,0
590964,3,1,1994.0,3
590965,9,1,815.0,0
590968,4,1,4806.0,3
590971,9,1,8504.0,2
590974,9,1,565.0,0
590976,6,1,7835.0,2
590980,1,1,1190.0,3
590988,1,1,5839.0,3
591000,9,1,9317.0,2
591002,7,1,1514.0,0
591003,1,2,16531.0,1
591012,2,1,9195.0,3
591015,2,1,6648.0,3
591032,5,1,5823.0,2
591034,1,4,29514.0,1
591046,5,1,12813.0,2
591048,4,1,4878.0,3
591056,2,1,2961.0,3
591073,1,2,3237.0,1
591076,2,1,2664.0,3
591088,3,2,12746.0,1
591101,1,2,11018.0,1
591113,4,1,721.0,3
591114,8,1,6784.0,2
591115,6,1,5957.0,2
591118,6,1,5786.0,2
591119,7,1,9432.0,2
591124,6,1,9074.0,2
591125,8,1,733.0,0
591136,9,1,6689.0,2
591142,1,1,5473.0,3
591144,5,1,905.0,0
591160,1,1,15459.0,3
591171,9,1,9430.0,2
591172,4,1,16618.0,2
591183,8,1,2801.0,0
591184,8,1,4791.0,0
591188,8,1,8926.0,2
591198,8,1,3867.0,0
591201,4,1,9628.0,2
591203,8,1,9214.0,2
591205,1,1,5825.0,3
591214,9,1,251.0,0
591220,8,1,7975.0,2
591225,7,1,1878.0,0
591227,3,1,4132.0,3
591232,8,2,11612.0,1
591237,5,1,7218.0,2
591256,9,1,6604.0,2
591260,2,1,1831.0,3
591262,9,1,8776.0,2
591266,9,1,98.0,0
591271,7,1,7679.0,2
591275,9,1,4194.0,0
591279,2,1,3128.0,3
591284,9,1,5413.0,0
591298,7,1,7749.0,2
591305,1,2,12081.0,1
591307,1,1,6684.0,3
591309,2,1,1474.0,3
591323,5,1,4936.0,0
591328,3,1,2509.0,3
591342,6,2,17177.0,1
591347,5,1,4377.0,0
591353,5,1,733.0,0
591364,9,1,8617.0,2
591368,8,1,2374.0,0
591370,6,1,8069.0,2
591380,2,1,6956.0,3
591388,2,1,8472.0,3
591391,8,1,2810.0,0
591403,3,1,9408.0,3
591405,1,1,8723.0,3
591411,7,1,4619.0,0
591418,7,1,4045.0,0
591426,6,1,8848.0,2
591434,7,1,536.0,0
591435,8,1,8088.0,2
591436,9,1,9631.0,2
591441,6,1,4638.0,0
591444,7,1,8442.0,2
591446,2,1,650.0,3
591450,6,1,8754.0,2
591451,6,1,5205.0,0
591469,3,1,9481.0,3
591470,7,1,530.0,0
591473,2,1,15163.0,3
591474,9,1,3187.0,0
591477,4,1,5589.0,3
591478,7,1,5992.0,2
591479,1,1,6012.0,3
591482,2,2,8344.0,1
591486,4,1,8058.0,3
591493,9,1,11754.0,2
591505,5,1,8797.0,2
591518,8,1,1773.0,0
591529,3,1,6692.0,3
591534,6,1,4090.0,0
591535,1,1,4644.0,3
591541,2,1,676.0,3
591543,2,1,2426.0,3
591545,9,1,1945.0,0
591547,6,1,2428.0,0
591548,1,1,2080.0,3
591549,1,1,6753.0,3
591557,1,1,7967.0,3
591560,9,1,7474.0,2
591561,2,2,10300.0,1
591573,1,1,8611.0,3
591589,9,1,5847.0,0
591591,2,1,5032.0,3
591598,6,1,2962.0,0
591601,3,1,2369.0,3
591613,6,1,1867.0,0
591614,1,1,279.0,3
591616,5,1,2876.0,0
591625,6,1,2883.0,0
591631,7,1,6121.0,2
591635,4,1,2090.0,3
591637,10,1,2981.0,0
591639,9,1,8077.0,2
591666,1,1,4197.0,3
591674,3,1,12026.0,2
591688,1,1,6497.0,3
591698,3,1,6461.0,3
591702,9,1,3304.0,0
591709,6,1,4991.0,0
591713,2,1,167.0,3
591729,7,1,7774.0,2
591754,4,1,2689.0,3
591760,8,2,15372.0,1
591762,6,1,218.0,0
591770,2,1,9513.0,3
591771,3,1,2057.0,3
591777,1,2,11162.0,1
591797,4,1,9785.0,2
591811,9,1,5454.0,0
591813,3,1,9564.0,3
591825,2,1,1310.0,3
591828,3,1,1276.0,3
591843,5,1,7645.0,2
591848,2,1,4516.0,3
591859,4,1,3787.0,3
591863,7,1,4867.0,0
591874,5,1,8349.0,2
591879,3,1,9406.0,3
591883,3,1,5758.0,3
591884,6,2,11816.0,1
591889,3,1,8211.0,3
591892,3,1,3043.0,3
591900,7,1,7877.0,2
591901,5,1,7419.0,2
591905,9,1,2899.0,0
591908,2,1,4926.0,3
591911,2,1,2571.0,3
591923,3,2,11537.0,1
591926,7,2,12325.0,1
591930,5,1,1601.0,0
591936,7,1,4459.0,0
591940,2,1,3765.0,3
591953,8,1,269.0,0
591990,6,1,669.0,0
592002,1,1,1064.0,3
592006,1,2,6514.0,1
592012,1,1,5282.0,3
592021,8,1,4778.0,0
592026,9,1,2335.0,0
592027,3,1,7049.0,3
592034,1,1,4180.0,3
592036,5,1,2787.0,0
592054,3,1,368.0,3
592057,3,1,17263.0,2
592058,3,1,3337.0,3
592065,8,1,5528.0,0
592071,8,1,8388.0,2
592076,8,1,3381.0,0
592077,6,1,6011.0,2
592078,10,1,4963.0,0
592083,7,1,3633.0,0
592089,3,1,6666.0,3
592090,8,1,8888.0,2
592091,7,1,4767.0,0
592095,3,1,6720.0,3
592096,3,1,3257.0,3
592097,2,1,5082.0,3
592107,6,1,3046.0,0
592109,2,1,7188.0,3
592120,1,2,17309.0,1
592122,7,1,13770.0,2
592123,7,1,2585.0,0
592125,5,1,9225.0,2
592127,1,2,9589.0,1
592129,2,1,3685.0,3
592130,5,1,698.0,0
592131,1,1,7326.0,3
592135,1,1,7357.0,3
592138,1,1,6887.0,3
592144,4,1,7550.0,3
592148,8,1,3732.0,0
592149,5,1,1285.0,0
592150,1,1,3843.0,3
592151,3,1,4881.0,3
592156,1,1,4722.0,3
592164,8,1,4790.0,0
592173,6,1,6203.0,2
592177,1,1,7849.0,3
592179,9,1,7223.0,2
592183,7,1,7759.0,2
592184,9,1,8465.0,2
592191,4,1,2450.0,3
592197,2,2,4346.0,1
592199,2,1,5233.0,3
592202,6,2,6527.0,1
592203,9,1,5587.0,0
592204,8,1,6083.0,2
592205,2,1,4782.0,3
592210,6,1,8376.0,2
592229,9,1,7122.0,2
592239,6,1,4823.0,0
592240,7,1,7956.0,2
592242,7,1,9779.0,2
592247,4,3,9859.0,1
592266,3,1,2510.0,3
592267,5,1,4655.0,0
592268,6,2,8422.0,1
592271,9,1,7730.0,2
592272,8,1,8040.0,2
592290,5,1,7696.0,2
592291,6,2,10114.0,1
592292,8,1,7652.0,2
592295,8,1,2166.0,0
592307,2,1,2003.0,3
592309,7,1,7199.0,2
592310,6,1,9071.0,2
592322,4,2,7478.0,1
592336,6,1,5066.0,0
592338,6,1,94.0,0
592346,7,1,5764.0,2
592350,4,1,4655.0,3
592356,4,1,199.0,3
592360,6,1,7691.0,2
592363,1,1,8800.0,3
592366,2,1,7367.0,3
592369,4,1,7674.0,3
592374,5,2,14423.0,1
592375,3,1,6338.0,3
592379,6,1,3048.0,0
592381,8,1,13490.0,2
592400,6,1,2474.0,0
592402,8,1,10255.0,2
592407,1,1,8070.0,3
592409,6,1,3691.0,0
592416,2,3,18477.0,1
592420,4,1,6251.0,3
592422,1,1,8685.0,3
592425,6,1,8706.0,2
592437,1,1,7454.0,3
592441,6,1,82.0,0
592445,4,2,10321.0,1
592453,9,1,4060.0,0
592458,1,1,5061.0,3
592475,4,2,10835.0,1
592477,1,2,13596.0,1
592484,2,1,5287.0,3
592491,3,1,239.0,3
592496,3,1,6332.0,3
592510,7,1,25674.0,2
592511,8,1,2150.0,0
592513,1,1,4630.0,3
592518,8,1,5662.0,0
592519,6,1,3752.0,0
592521,1,1,5960.0,3
592526,7,1,4105.0,0
592529,6,1,6745.0,2
592532,1,2,20782.0,1
592540,7,1,8108.0,2
592544,7,1,7197.0,2
592547,8,1,12341.0,2
592551,3,2,13850.0,1
592555,2,1,3773.0,3
592567,1,1,6314.0,3
592571,9,1,4768.0,0
592574,4,1,7411.0,3
592577,1,1,3540.0,3
592579,2,2,8105.0,1
592582,10,1,2082.0,0
592592,3,2,10246.0,1
592593,1,1,7582.0,3
592594,3,2,12854.0,1
592598,7,1,9971.0,2
592604,9,1,5842.0,0
592612,9,1,9424.0,2
592617,4,1,9188.0,2
592636,1,1,4143.0,3
592641,3,1,2839.0,3
592642,8,1,5557.0,0
592650,7,1,4406.0,0
592651,3,1,5569.0,3
592652,9,1,6217.0,2
592654,7,1,1375.0,0
592659,1,2,11125.0,1
592665,9,1,10935.0,2
592667,5,1,8171.0,2
592676,2,2,11600.0,1
592677,1,2,11327.0,1
592679,9,1,2849.0,0
592682,6,1,1477.0,0
592683,9,1,926.0,0
592685,6,1,1754.0,0
592691,2,2,9103.0,1
592693,2,1,9972.0,3
592695,9,1,4089.0,0
592698,2,1,7979.0,3
592701,8,1,5509.0,0
592709,6,1,7124.0,2
592714,8,1,3845.0,0
592717,7,1,6560.0,2
592718,2,2,12314.0,1
592724,8,1,5473.0,0
592727,4,1,8073.0,3
592741,5,2,21345.0,1
592743,6,1,5635.0,2
592746,1,2,10107.0,1
592753,7,1,7399.0,2
592754,8,1,3507.0,0
592765,3,1,6579.0,3
592772,4,1,3560.0,3
592774,1,2,2848.0,1
592783,8,1,4977.0,0
592793,5,1,8848.0,2
592802,7,1,3713.0,0
592804,5,1,9574.0,2
592806,4,1,7445.0,3
592819,3,1,1635.0,3
592822,6,1,862.0,0
592825,4,2,10256.0,1
592834,3,1,5226.0,3
592840,4,1,6536.0,3
592842,7,1,504.0,0
592846,4,1,2300.0,3
592847,8,1,143.0,0
592853,6,1,36.0,0
592856,6,1,8045.0,2
592857,6,1,2872.0,0
592864,5,1,6947.0,2
592877,7,1,7651.0,2
592880,5,1,7250.0,2
592888,1,1,2173.0,3
592891,7,2,11576.0,1
592895,3,1,7225.0,3
592911,2,1,9743.0,3
592920,7,1,9897.0,2
592924,3,2,12774.0,1
592925,7,1,1801.0,0
592934,5,1,2702.0,0
592938,6,1,3436.0,0
592945,6,1,13245.0,2
592954,8,1,6256.0,2
592957,7,1,7122.0,2
592981,1,1,9343.0,3
592984,6,1,367.0,0
592989,5,1,7413.0,2
593011,1,1,7060.0,3
593022,5,1,8830.0,2
593031,9,1,4189.0,0
593032,1,1,9552.0,3
593036,6,1,50.0,0
593038,5,1,102.0,0
593046,4,1,2087.0,3
593054,4,2,15922.0,1
593055,6,1,9878.0,2
593061,6,2,13388.0,1
593062,7,1,8506.0,2
593065,2,1,503.0,3
593072,3,1,4378.0,3
593079,6,1,9352.0,2
593080,9,1,9840.0,2
593084,9,1,5061.0,0
593090,3,1,9918.0,3
593096,7,1,4243.0,0
593097,8,1,5722.0,0
593109,6,1,4862.0,0
593114,3,1,602.0,3
593126,9,1,5356.0,0
593127,8,2,15239.0,1
593131,3,2,16900.0,1
593135,5,1,7217.0,2
593143,7,1,53.0,0
593144,6,1,6513.0,2
593145,5,2,13480.0,1
593154,3,1,5904.0,3
593159,9,1,6626.0,2
593163,7,1,2330.0,0
593178,2,1,7865.0,3
593181,3,2,17172.0,1
593187,9,1,3418.0,0
593188,3,1,2393.0,3
593196,7,1,8258.0,2
593206,5,1,4939.0,0
593213,7,1,6267.0,2
593233,9,1,9887.0,2
593234,5,1,981.0,0
593236,5,1,8556.0,2
593247,8,1,1746.0,0
593252,8,1,9034.0,2
593256,4,1,1420.0,3
593260,7,1,8387.0,2
593261,9,1,1829.0,0
593274,1,3,23557.0,1
593284,6,1,9765.0,2
593293,2,2,13988.0,1
593296,3,1,2388.0,3
593319,6,1,7118.0,2
593325,8,1,600.0,0
593329,3,1,3192.0,3
593330,6,1,4687.0,0
593354,1,1,15041.0,3
593357,2,1,9467.0,3
593360,1,2,15966.0,1
593365,3,1,6303.0,3
593367,7,1,8244.0,2
593372,5,1,14363.0,2
593400,2,2,12280.0,1
593404,6,1,9269.0,2
593413,8,1,456.0,0
593424,1,1,9285.0,3
593435,8,1,4547.0,0
593436,7,1,8887.0,2
593438,5,1,3883.0,0
593440,9,1,3710.0,0
593444,1,2,3684.0,1
593449,6,1,7422.0,2
593460,7,1,406.0,0
593478,4,1,1500.0,3
593490,1,1,746.0,3
593499,7,1,7671.0,2
593511,4,2,1148.0,1
593517,8,1,4813.0,0
593518,3,1,9433.0,3
593524,6,1,8848.0,2
593525,2,1,3091.0,3
593529,5,3,20967.0,1
593531,7,1,2638.0,0
593533,6,1,8222.0,2
593540,6,1,7596.0,2
593542,2,1,9934.0,3
593547,1,2,13343.0,1
593553,4,2,5769.0,1
593563,2,2,8528.0,1
593571,1,1,8152.0,3
593578,7,1,7570.0,2
593591,2,1,5203.0,3
593596,9,1,2270.0,0
593598,4,1,400.0,3
593601,5,1,7052.0,2
593605,1,1,7491.0,3
593610,2,1,9903.0,3
593625,8,1,8809.0,2
593660,4,1,4653.0,3
593663,5,1,5121.0,0
593667,1,1,2936.0,3
593675,3,1,1038.0,3
593676,4,1,6112.0,3
593682,1,1,9746.0,3
593685,5,1,2236.0,0
593692,7,1,501.0,0
593695,8,1,5533.0,0
593699,1,2,7235.0,1
593703,7,2,8946.0,1
593712,6,1,4833.0,0
593732,6,1,230.0,0
593736,9,1,1781.0,0
593737,5,1,8574.0,2
593739,5,2,14744.0,1
593755,3,1,6791.0,3
593761,7,1,2468.0,0
593762,2,1,5589.0,3
593768,9,1,9948.0,2
593776,6,1,44.0,0
593784,3,1,9608.0,3
593794,1,2,13081.0,1
593800,2,1,908.0,3
593802,1,1,9895.0,3
593809,2,1,376.0,3
593811,5,1,1346.0,0
593812,3,1,5606.0,3
593815,9,1,4750.0,0
593817,6,1,2760.0,0
593833,3,1,5613.0,3
593850,1,1,1418.0,3
593856,5,1,3446.0,0
593858,2,1,5978.0,3
593868,8,1,3907.0,0
593879,6,1,5573.0,2
593881,4,1,72.0,3
593889,1,1,3852.0,3
593892,9,1,8088.0,2
593893,3,1,3493.0,3
593901,3,2,14124.0,1
593908,2,1,5553.0,3
593914,5,1,13476.0,2
593922,5,1,4377.0,0
593923,1,1,9538.0,3
593924,1,1,2610.0,3
593937,9,1,9339.0,2
593945,8,1,1321.0,0
593946,1,1,674.0,3
593951,8,1,2909.0,0
593961,9,1,7100.0,2
593964,4,1,5708.0,3
593974,2,1,8364.0,3
593975,4,1,2895.0,3
593979,7,2,17453.0,1
594017,4,2,10988.0,1
594018,5,1,4833.0,0
594019,8,1,4146.0,0
594022,1,2,4645.0,1
594024,8,1,3997.0,0
594027,9,1,7595.0,2
594032,8,1,8852.0,2
594057,1,1,6788.0,3
594086,2,1,1638.0,3
594090,5,1,4874.0,0
594099,8,1,3568.0,0
594108,7,1,9484.0,2
594109,2,1,676.0,3
594110,6,1,3275.0,0
594115,2,1,4267.0,3
594119,4,1,4388.0,3
594124,4,1,1429.0,3
594126,9,1,1389.0,0
594128,3,1,4275.0,3
594132,7,1,6908.0,2
594142,5,1,9159.0,2
594144,2,2,1726.0,1
594147,6,1,6371.0,2
594151,7,1,2055.0,0
594152,4,1,9836.0,2
594154,3,1,4206.0,3
594161,1,1,2896.0,3
594166,2,1,1808.0,3
594171,8,1,2582.0,0
594175,10,1,2965.0,0
594179,1,1,18567.0,3
594183,9,1,3656.0,0
594185,4,2,14404.0,1
594192,5,1,3530.0,0
594203,1,2,9881.0,1
594204,7,1,6503.0,2
594209,1,1,6812.0,3
594210,3,1,365.0,3
594211,9,1,4413.0,0
594222,1,1,83.0,3
594229,8,1,4066.0,0
594231,1,2,14400.0,1
594234,1,1,60.0,3
594242,9,1,3959.0,0
594244,1,2,16393.0,1
594261,9,1,3027.0,0
594263,4,1,6678.0,3
594266,8,1,4709.0,0
594267,9,1,3871.0,0
594277,2,1,7202.0,3
594280,1,2,10343.0,1
594290,4,1,5746.0,3
594294,2,1,2641.0,3
594298,9,1,6877.0,2
594309,4,1,5243.0,3
594310,4,2,5145.0,1
594314,3,1,6373.0,3
594325,7,1,2975.0,0
594330,3,2,9565.0,1
594341,5,1,5035.0,0
594342,5,1,3210.0,0
594350,7,1,1883.0,0
594354,7,1,8887.0,2
594363,4,2,7062.0,1
594365,4,1,5033.0,3
594373,9,1,2795.0,0
594375,7,1,9620.0,2
594378,1,1,1677.0,3
594395,6,1,6761.0,2
594414,8,2,11569.0,1
594418,9,1,3262.0,0
594428,2,1,3699.0,3
594437,1,1,1821.0,3
594441,2,1,7402.0,3
594445,1,1,627.0,3
594466,8,1,8515.0,2
594475,1,1,5672.0,3
594480,9,1,5449.0,0
594483,4,1,7832.0,3
594496,3,1,757.0,3
594503,7,1,6172.0,2
594512,1,1,6225.0,3
594513,6,1,8620.0,2
594514,5,1,8252.0,2
594515,7,1,1198.0,0
594523,7,1,17146.0,2
594528,8,1,7905.0,2
594532,4,1,6032.0,3
594534,9,1,9162.0,2
594536,2,1,8272.0,3
594538,2,1,844.0,3
594545,8,1,8672.0,2
594550,5,1,4856.0,0
594557,6,1,7359.0,2
594563,4,1,4766.0,3
594565,8,2,3517.0,0
594570,5,1,9794.0,2
594572,1,1,5134.0,3
594577,8,1,7859.0,2
594582,6,1,5434.0,0
594583,4,1,3586.0,3
594594,4,2,13315.0,1
594598,8,1,1394.0,0
594599,3,1,3449.0,3
594600,2,1,5110.0,3
594602,7,1,1343.0,0
594606,6,1,1403.0,0
594612,1,1,6784.0,3
594616,1,1,8057.0,3
594621,8,1,1990.0,0
594625,8,1,6523.0,2
594629,7,1,7394.0,2
594634,4,1,9226.0,2
594638,8,1,2021.0,0
594649,5,1,1099.0,0
594655,4,1,5063.0,3
594656,1,2,10571.0,1
594658,1,1,9202.0,3
594661,8,1,3392.0,0
594663,9,1,5828.0,0
594665,7,2,12861.0,1
594670,3,1,5792.0,3
594672,8,1,7351.0,2
594678,2,1,8502.0,3
594680,2,1,1359.0,3
594687,4,1,1078.0,3
594701,6,1,4796.0,0
594704,6,1,5339.0,0
594705,7,1,3864.0,0
594706,5,1,4064.0,0
594707,4,1,2956.0,3
594708,3,1,9781.0,3
594712,9,1,119.0,0
594719,8,1,4488.0,0
594728,2,2,1869.0,1
594735,3,2,12513.0,1
594737,1,4,33192.0,1
594755,7,1,876.0,0
594766,2,1,3357.0,3
594772,3,1,7113.0,3
594776,1,1,5213.0,3
594780,2,1,4442.0,3
594785,5,1,3473.0,0
